ObjectID,GlobalID,Order,Family,Final ID,"Please describe the ""other"" bug",Please include any other notes about the particular bug.,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1428,fae9529f-827a-4551-8eaa-29ec040f4411,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,f5de6ef9-7302-499e-8cef-44346e99a702,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec
1429,01cb0716-8fa2-4914-81ab-bc3f414e42be,Diptera,Athericidae,(Diptera) Athericidae,,,f5de6ef9-7302-499e-8cef-44346e99a702,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec
1430,374febcf-a076-45ac-82ac-724b8d61193f,Ephemeroptera,Ephemerellidae,(Ephemeroptera) Ephemerellidae,,,f5de6ef9-7302-499e-8cef-44346e99a702,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec
1431,c1b68bfc-d3ef-4b3e-8f50-dcfaff354887,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,f5de6ef9-7302-499e-8cef-44346e99a702,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec
1432,37683d4e-bea9-4ced-80ca-f1f245f00117,,,() ,,,f5de6ef9-7302-499e-8cef-44346e99a702,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 18:45,keleigh.reynolds@dec.ny.gov_nysdec
1433,4d6ec642-581d-4315-88a0-1fbac6805545,Diptera,,(Diptera) Limoniiadae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1434,ec3db0e4-12f8-4270-82fc-26988230d844,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1435,51015cc3-9f80-4299-85fb-f1d648d139e5,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1436,8ef22bc7-98a0-42bd-83d0-8d8bb97f69e4,Diptera,Simuliidae,(Diptera) Simuliidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1437,fa125521-aeaf-43db-893d-31bb59aa96fc,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1438,4c15a139-153a-4201-8209-a2760b7230f8,Trichoptera,Hydroptilidae,(Trichoptera) Hydroptilidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1439,2f20ea8c-ad10-4712-8011-9ee4def1bb07,Trichoptera,Brachycentridae,(Trichoptera) Brachycentridae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1440,4e38d2c1-59b4-4b92-83fc-35686d04152e,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1441,b61b7cf1-05a9-49bd-83b7-588043e0cb6b,Plecoptera,Chloroperlidae,(Plecoptera) Chloroperlidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1442,4b1cf3f6-d89d-47a0-80ec-7806383ff4e0,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1443,ec97ec88-5702-4507-89fd-2fc42629ae51,Ephemeroptera,Baetiscidae,(Ephemeroptera) Baetiscidae,,,a3f596e2-3a26-4156-83b7-32d49f8962ac,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 19:10,keleigh.reynolds@dec.ny.gov_nysdec
1444,3d26a9ac-ccf1-4510-8176-23e121fe61d8,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1445,8cf95558-98ed-466b-8538-c362bf3bff05,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1446,2d96626f-b44b-424d-875f-008efee9e4aa,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1447,b7f99adc-a1ba-43d1-88d7-9e7d4cd98b8b,Mollusca: Bivalvia,,(Mollusca: Bivalvia) Sphaeriidae,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1448,106bf0e8-d7ab-4116-8057-29ef67444301,Diptera,Tipulidae,(Diptera) Tipulidae,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1449,fadeb55b-ab57-486d-8f3f-483d2fdc9b97,Wormlike,Hirudinea,(Wormlike) Hirudinea,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1450,334d70a7-65d7-4cf2-8944-de1f918b8b5a,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1451,4bea8f06-a7e7-4efb-80ae-bb192fdfbdd1,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,3e76fc09-d59a-404e-829f-16f279b9007d,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec,1/11/2022 20:30,keleigh.reynolds@dec.ny.gov_nysdec
1452,bb4392b9-0b1c-4104-84ce-4f499e549d03,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1453,e94514c7-65f4-4225-8940-5bab89ae476a,Plecoptera,Pteronarcidae,(Plecoptera) Pteronarcidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1454,ace112f8-31cd-4429-8f2d-8f44bed4ed60,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1455,fb6fb4f5-cdcf-4710-88c0-47bccc68edd2,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1456,a89db718-c3a6-4401-8242-ad90076bcf4d,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1457,fe658f36-af8e-44ad-8ae8-c9b661d31689,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1458,7f5a8528-2fa4-4462-8b24-5737a934f49b,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1459,6d28441e-5cf6-4d31-8797-6cac05403e7c,Ephemeroptera,Isonychiidae,(Ephemeroptera) Isonychiidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1460,8790b5ca-5421-47ad-8b14-04d1cf14a440,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1461,c8e36979-4ad3-4c9a-86b2-8689ac203840,Trichoptera,Brachycentridae,(Trichoptera) Brachycentridae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1462,5b45b063-1f0b-4bd0-8ed5-4395e141c8e1,Trichoptera,Rhyacophilidae,(Trichoptera) Rhyacophilidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1463,55137675-ca64-42fc-8bea-5fe9f4bdb6aa,Diptera,Tipulidae,(Diptera) Tipulidae,,,0fe55ba3-8745-49ec-85f7-54ba323d3ec1,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec,1/11/2022 21:13,meredith.streeter@dec.ny.gov_nysdec
1464,0dd4bd7a-edde-4cba-8481-f949f6c91cbf,Wormlike,Hirudinea,(Wormlike) Hirudinea,,"2 different types of leech, one small and one long",fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1465,562861c8-0185-4542-8096-d3ae6d23d9d8,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,needs midge id,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1466,6026f91b-9302-453c-80df-1587ca1396d3,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1467,4bc78b62-cde5-4c98-83a5-ffebc58c67b1,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1468,4db103e5-14d9-4b39-86a0-6e3f5fd66a1b,Wormlike,,(Wormlike) ,,"long thin worm, not the thick annellid",fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1469,ca264ba6-f32c-4acd-842e-d0baf90bccdc,Diptera,Tipulidae,(Diptera) Tipulidae,,,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1470,4e3009a6-f797-4481-8926-0c017cd2e464,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1471,f847607b-6817-41d9-8554-54ea022be91e,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1472,c26fe64a-963d-40ac-8a6b-979c0c096800,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1473,b6589040-44f0-4bfd-8d1e-87dfcde2cf28,Ephemeroptera,Isonychiidae,(Ephemeroptera) Isonychiidae,,,fa90b979-ef43-4e12-8dd1-cc30bd7eb0bf,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:14,keleigh.reynolds@dec.ny.gov_nysdec
1474,ab3c8e53-9395-48b9-811b-27735fb2f09a,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1475,28b027ec-6d80-4e35-8e22-3196e9f44414,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1476,3116aaad-c8b4-4020-88ab-2be2cfe2e21f,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1477,a529b8c4-6ad9-4600-8fde-5b40a9e70959,Trichoptera,Glossosomatidae,(Trichoptera) Glossosomatidae,,"no case, but doesn't mean he don't live in a case",ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1478,58454f3c-5c8e-475a-8f4a-02174f986638,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1479,eda15f5a-08d3-4355-8ae9-89dfc6798388,Odonata: Zygoptera,Calopterygidae,(Odonata: Zygoptera) Calopterygidae,,,ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1480,9b6f78af-0597-44b1-8c03-44a5321bc1f7,Coleoptera,Curculionidae,(Coleoptera) Curculionidae,,,ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1481,e4780434-2c5b-47f4-8902-7ce202f6392f,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,ea3bbe95-14e2-4b91-86c6-8e306457552c,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 15:50,keleigh.reynolds@dec.ny.gov_nysdec
1482,51b37645-9d7e-4562-857b-1513181c9b80,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1483,eced1d63-3d75-4d93-8a92-073636f05e82,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1484,27179eb6-3d46-4e59-8fc2-1dabbef69eef,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1485,1f150ab7-6469-4f8b-8ca7-90cfc8e1ab60,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1486,6a77eb7c-458c-4dce-8461-c3176f2a391d,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1487,be53c0ea-d336-4804-82bf-2d7f4da0d898,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1488,436fd1b8-ab33-474b-8c5e-55284bcc7f39,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1489,e2997daa-11b6-4371-80fb-52272f5741bc,Trichoptera,Odontoceridae,(Trichoptera) Odontoceridae,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1490,b49430f6-6a40-47e3-89a1-ae2e36e1832a,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1491,013405fc-4323-4ee9-8fa1-92dbf5d25d32,Mollusca: Bivalvia,Corbiculidae,(Mollusca: Bivalvia) Corbiculidae,,,e10fa965-335f-4dc8-8e8e-e9b97dece880,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:28,keleigh.reynolds@dec.ny.gov_nysdec
1492,daa9be96-73bf-4105-8eaa-abef07bf4a55,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1493,2488defb-373d-4428-854a-b04de5d795cf,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1494,318641c2-b031-40c8-86d4-ae6e885f871d,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1495,7969068f-df2b-465c-8bb3-cf9b218ebd2a,Diptera,Tipulidae,(Diptera) Tipulidae,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1496,d9281b26-4754-417f-887f-d14c2fc4d0a1,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1497,ec2a65f7-e0f1-4e46-8d18-1a03cdefb040,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1498,29601bd3-f117-4e2b-881c-6fe0fbb9e045,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1499,49e8b334-fa8c-4691-87f4-77296d5f4560,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,c2cc26e5-3c26-43e5-8a0d-06892ba7495b,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec,1/18/2022 17:46,meredith.streeter@dec.ny.gov_nysdec
1500,48cab454-335f-4f6b-8f8b-b4684bc54c6e,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1501,6bbaa4df-409c-4ec1-8ad2-3ba378bd9385,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1502,2703674a-480f-442f-87aa-cb7106a9e732,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1503,add0f0f9-df73-48e8-8d51-db1fa5835f0f,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1504,4d67102b-33de-4db6-8a2c-1aa997b44d1c,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1505,0198b978-8470-4224-8e72-08d729797086,Mollusca: Bivalvia,,(Mollusca: Bivalvia) Sphaeridae,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1506,eaff3c5b-6792-4b48-8199-dc1976f15921,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1507,6e156132-1fe5-440e-8980-ac5082247188,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,0462d8ac-9817-4831-8c96-0861ce3febf5,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 17:59,keleigh.reynolds@dec.ny.gov_nysdec
1508,b4393bda-bf75-4e14-8c25-fece1fa12b99,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,1dd3e51a-1d68-4bd9-8876-52b101435688,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec
1509,ea2f9133-8e17-48f7-80f1-c109b1e689be,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,1dd3e51a-1d68-4bd9-8876-52b101435688,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec
1510,354a28c8-c446-4281-839b-4e452b8cded5,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,1dd3e51a-1d68-4bd9-8876-52b101435688,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec
1511,48d932b9-5c25-467e-8773-1827db0a8100,Diptera,Tipulidae,(Diptera) Tipulidae,,,1dd3e51a-1d68-4bd9-8876-52b101435688,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec
1512,d4417810-2d85-4c45-87cb-e9fcd08fa9f5,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,1dd3e51a-1d68-4bd9-8876-52b101435688,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec
1513,67ad8161-7566-4784-81e1-2a66bd7bf9d3,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,1dd3e51a-1d68-4bd9-8876-52b101435688,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec,1/18/2022 20:27,keleigh.reynolds@dec.ny.gov_nysdec
