STATION,RIVMILLE,LOCATION,LATITUDE,LONGITUDE,site_id,sample_id,coll_date,replicate,genspecies,indiv,wqa,bap,collect
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Thienemannimyia gr. spp.,1,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Cricotopus bicinctus,2,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Cricotopus tremulus gr.,2,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Cricotopus trifascia gr.,10,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Cricotopus vierriensis,2,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Nanocladius sp.,1,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Orthocladius nr. dentifer,1,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Tvetenia bavarica gr.,2,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Dicrotendipes fumidus,1,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Microtendipes pedellus gr.,4,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Micropsectra sp.,3,slt,7.37,1
D,41.6,ROLF,42.13778,-73.53194,786,3181,17-Sep-97,1,Sublettea coffmani,2,slt,7.37,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Undetermined Turbellaria,7,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Physella sp.,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Undetermined Pisidiidae,31,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Gammarus sp.,3,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Stenonema sp.,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Caenis sp.,2,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Erythemis sp.,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Enallagma sp.,5,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Berosus sp.,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Stenelmis sp.,6,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Chimarra obscura,3,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Cheumatopsyche sp.,10,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Hydropsyche betteni,3,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Simulium sp.,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Hemerodromia sp.,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Cricotopus bicinctus,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Orthocladius nr. dentifer,3,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Parachironomus carinatus,1,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Polypedilum flavum,12,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Rheotanytarsus exiguus gr.,6,slt,5.38,1
06,7.5,ESOP,41.995,-73.99778,330,3182,18-Sep-97,1,Tanytarsus guerlus gr.,1,slt,5.38,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Undetermined Turbellaria,10,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Prostoma graecense,6,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Undetermined Lumbricina,2,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Undetermined Hydrobiidae,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Undetermined Pisidiidae,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Caecidotea sp.,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Gammarus sp.,2,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Baetis flavistriga,21,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Stenacron interpunctatum,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Optioservus trivittatus,3,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Stenelmis crenata,12,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Undetermined Polycentropodidae,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Hydropsyche betteni,31,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Ceratopsyche bronta,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Antocha sp.,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Diamesa sp.,3,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Pagastia orthogonia,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Cricotopus tremulus gr.,1,slt,5.67,1
07,1.6,FISH,41.5,-73.96278,347,3183,18-Sep-97,1,Tanytarsus guerlus gr.,1,slt,5.67,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Undetermined Turbellaria,1,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Prostoma graecense,2,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Undetermined Hirudinea,1,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Bithynia tentaculata,1,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Gammarus sp.,9,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Baetis flavistriga,2,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Baetis tricaudatus,1,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Psephenus sp.,2,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Microcylloepus pusillus,1,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Optioservus trivittatus,6,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Stenelmis sp.,12,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Chimarra sp.,7,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Cheumatopsyche sp.,8,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Hydropsyche betteni,21,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Ceratopsyche morosa,5,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Ceratopsyche sparna,18,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Hemerodromia sp.,1,mod,4.85,1
09,0.8,MOOD,41.45833,-74.03028,584,3184,18-Sep-97,1,Rheotanytarsus exiguus gr.,2,mod,4.85,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Undetermined Turbellaria,1,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Prostoma graecense,1,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Nais behningi,2,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Nais variabilis,2,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Bithynia tentaculata,1,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Gammarus sp.,5,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Baetis sp.,1,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Psephenus herricki,1,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Stenelmis crenata,2,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Chimarra obscura,11,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Psychomyia flavida,3,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Cheumatopsyche sp.,9,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Hydropsyche betteni,40,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Ceratopsyche bronta,2,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Ceratopsyche sparna,3,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Hydroptila sp.,1,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Hemerodromia sp.,5,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Cricotopus bicinctus,4,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Cricotopus trifascia gr.,4,slt,5.15,1
03,0.3,QUAS,41.48806,-74.01305,746,3185,18-Sep-97,1,Rheotanytarsus exiguus gr.,2,slt,5.15,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Undetermined Turbellaria,5,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Prostoma graecense,5,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Isonychia bicolor,13,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Baetis tricaudatus,12,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Stenonema sp.,3,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Paragnetina media,3,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Psephenus herricki,1,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Optioservus trivittatus,5,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Oulimnius latiusculus,1,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Stenelmis crenata,2,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Corydalus cornutus,1,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Chimarra aterrima?,1,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Cheumatopsyche sp.,14,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Hydropsyche betteni,4,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Ceratopsyche bronta,13,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Ceratopsyche sparna,8,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Leucotrichia sp.,2,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Simulium gouldingi,1,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Cardiocladius obscurus,2,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Polypedilum flavum,2,slt,6.9,1
07,1.1,RAMA,41.12516,-74.164555,762,3186,18-Sep-97,1,Micropsectra sp.,2,slt,6.9,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Undetermined Turbellaria,1,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Limnodrilus hoffmeisteri,28,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Physella sp.,4,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Undetermined Pisidiidae,1,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Cheumatopsyche sp.,1,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Hydropsyche betteni,1,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Hemerodromia sp.,2,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Thienemannimyia gr. spp.,10,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Cricotopus bicinctus,27,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Cricotopus vierriensis,3,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Nanocladius distinctus,3,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Chironomus sp.,1,mod,3.21,1
05,1.4,SAW,40.93694,-73.88639,840,3187,18-Sep-97,1,Polypedilum illinoense,15,mod,3.21,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Undetermined Turbellaria,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Undet. Tubificidae w/o cap. setae,2,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Undetermined Hydrobiidae,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Undetermined Pisidiidae,3,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Gammarus sp.,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Baetis intercalaris,4,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Baetis tricaudatus,3,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Stenacron interpunctatum,2,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Stenonema sp.,3,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Tricorythodes sp.,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Psephenus herricki,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Stenelmis crenata,25,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Stenelmis sandersoni,2,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Cheumatopsyche sp.,41,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Ceratopsyche morosa,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Helicopsyche borealis,4,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Simulium jenningsi,2,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Atherix sp.,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Thienemannimyia gr. spp.,1,slt,5.79,1
11,13.3,WALK,41.73004,-74.109888,1079,3188,18-Sep-97,1,Rheotanytarsus exiguus gr.,1,slt,5.79,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Undetermined Turbellaria,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Isonychia bicolor,15,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Acentrella sp.,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Baetis flavistriga,2,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Baetis tricaudatus,3,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Stenonema sp.,7,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Undetermined Ephemerellidae,4,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Paragnetina media,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Optioservus sp.,2,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Promoresia elegans,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Stenelmis concinna,4,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Chimarra obscura,3,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Psychomyia flavida,2,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Neureclipsis sp.,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Cheumatopsyche sp.,10,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Ceratopsyche bronta,7,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Ceratopsyche morosa,20,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Hydropsyche sp.,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Brachycentrus appalachia,2,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Petrophila sp.,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Cricotopus trifascia gr.,5,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Micropsectra sp.,1,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Rheotanytarsus exiguus gr.,4,non,8,1
05,5.0,WAPP,41.62556,-73.8925,1087,3189,18-Sep-97,1,Tanytarsus glabrescens gr.,1,non,8,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Undetermined Turbellaria,2,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Prostoma graecense,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Stylodrilus heringianus,10,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Undetermined Pisidiidae,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Baetis flavistriga,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Baetis tricaudatus,10,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Stenonema sp.,5,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Psephenus herricki,5,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Optioservus trivittatus,8,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Stenelmis crenata,4,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Corydalus cornutus,4,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Chimarra aterrima?,11,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Cheumatopsyche sp.,7,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Hydropsyche betteni,9,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Ceratopsyche bronta,5,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Ceratopsyche slossonae,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Leucotrichia sp.,2,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Antocha sp.,3,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Atherix sp.,3,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Cardiocladius obscurus,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Eukiefferiella claripennis gr.,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Eukiefferiella devonica gr.,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Parametriocnemus lundbecki,1,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Polypedilum flavum,2,slt,6.85,1
07,4.5,WAWA,41.23833,-74.41805,1093,3190,18-Sep-97,1,Tanytarsus guerlus gr.,2,slt,6.85,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Nais behningi,2,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Isonychia bicolor,15,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Baetis flavistriga,1,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Baetis tricaudatus,1,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Maccaffertium modestum,3,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Maccaffertium vicarium,1,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Stenonema sp.,1,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Undetermined Ephemerellidae,1,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Caenis sp.,8,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Optioservus trivittatus,15,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Stenelmis sp.,3,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Psychomyia flavida,1,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Cheumatopsyche sp.,16,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Hydropsyche betteni,3,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Ceratopsyche bronta,5,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Ceratopsyche morosa,8,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Antocha sp.,2,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Atherix sp.,1,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Hemerodromia sp.,2,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Thienemannimyia gr. spp.,2,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Cricotopus trifascia gr.,3,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Parametriocnemus lundbecki,2,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Rheotanytarsus exiguus gr.,2,non,7.82,1
02,2.1,CLAV,42.21611,-73.73055,231,3191,19-Sep-97,1,Sublettea coffmani,2,non,7.82,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Undetermined Turbellaria,4,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Ferrissia sp.,1,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Isonychia bicolor,1,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Acentrella sp.,6,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Baetis sp.,13,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Centroptilum sp.,7,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Stenonema sp.,8,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Undetermined Ephemerellidae,1,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Optioservus trivittatus,6,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Stenelmis sp.,14,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Chimarra obscura,3,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Cheumatopsyche sp.,16,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Ceratopsyche bronta,10,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Macrostemum carolina,6,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Simulium jenningsi,2,slt,6.65,1
10,0.2,KIND,42.31972,-73.74611,470,3192,19-Sep-97,1,Eukiefferiella devonica gr.,2,slt,6.65,1
08,12.8,RAQU,44.91667,-74.88917,2075,3193,24-Sep-97,1,Undetermined Turbellaria,1,slt,7.16,1
08,12.8,RAQU,44.91667,-74.88917,2075,3193,24-Sep-97,1,Prostoma graecense,2,slt,7.16,1
08,12.8,RAQU,44.91667,-74.88917,2075,3193,24-Sep-97,1,Undetermined Lumbricina,5,slt,7.16,1
08,12.8,RAQU,44.91667,-74.88917,2075,3193,24-Sep-97,1,Stylodrilus heringianus,22,slt,7.16,1
