"WSEI_WATER_CLARITY","WSEI_SUSPENDED_PHYTOPLANKTON","WSEI_PERIPHYTON","WSEI_MACROPHYTE","WSEI_ODOR","WSEI_TRASH","WSEI_DISCHARGE_PIPE","WSEI_EPIFAUNAL_COVER","WSEI_EMBEDDEDNESPOOLING","WSEI_VELOCITY_DEPTH_REGIME","WSEI_SEDIMENT_DEPOSITION","WSEI_FLOW_STATUS","WSEI_CHANNEL_ALTERATION","WSEI_RIFFLE_BEND_FREQUENCY","WSEI_LEFT_BANK_STABILITY","WSEI_RIGHT_BANK_STABILITY","WSEI_LEFT_BANK_VEG","WSEI_RIGHT_BANK_VEG","WSEI_LEFT_BANK_VEG_ZONE","WSEI_RIGHT_BANK_VEG_ZONE","WSEI_SAMPLE_ID","WSEI_LATITUDE","WSEI_LONGITUDE","WSEI_COLLECTION_DATE"
1,2,2,1,0,1,5,"b","a","b","a","b","a","a","c","c","a","a","a","a","43.2756_-77.2749_20130929",43.2756,-77.2749,"2013-09-29 0:00:00"
3,3,5,6,1,0,1,"b","a","b","b","b","b","b","b","a","a","b","a","a","43.2772_-77.85_20150906",43.2772,-77.85,"2015-09-06 0:00:00"
1,0,2,1,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.2814_-74.9511_20170721",43.2814,-74.9511,"2017-07-21 0:00:00"
2,3,3,3,0,1,0,"a","b","b","b","b","b","b","a","a","a","a","a","a","43.284_-75.5603_20150908",43.284,-75.5603,"2015-09-08 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.2841_-77.8852_20130813",43.2841,-77.8852,"2013-08-13 0:00:00"
3,3,7,1,0,0,1,"b","b","b","b","c","c","c","a","a","b","b","c","c","43.2841_-77.8852_20130815",43.2841,-77.8852,"2013-08-15 0:00:00"
1,0,2,0,1,0,0,"a","a","b","b","a","a","a","a","a","a","a","a","a","43.2853_-78.7133_20150924",43.2853,-78.7133,"2015-09-24 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.2939_-76.4524_20160709",43.2939,-76.4524,"2016-07-09 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.2973_-76.4211_20160709",43.2973,-76.4211,"2016-07-09 0:00:00"
1,1,1,0,0,1,0,"c","a","c","b","b","b","c","b",NA,"b",NA,"a",NA,"43.3011_-76.5992_20190711",43.3011,-76.5992,"2019-07-11 0:00:00"
1,0,0,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.302_-75.778_20140819",43.302,-75.778,"2014-08-19 0:00:00"
NA,NA,NA,NA,NA,NA,NA,"c","a","b","a","a","a","b","a","a","b","b","c","c","43.3022_-75.6179_20150921",43.3022,-75.6179,"2015-09-21 0:00:00"
0,0,0,0,0,1,1,"a","a","a","a","a","a","a","b","a","b","a","c","a","43.3024_-75.7785_20140819",43.3024,-75.7785,"2014-08-19 0:00:00"
2,2,2,2,1,1,1,"b","b","a","b","a","b","a","b","b","b","b","c","c","43.312_-73.7337_20190715",43.312,-73.7337,"2019-07-15 0:00:00"
0,1,0,0,0,0,0,"a","a","a","a","a","a","a","b","b","a","a","a","a","43.3184_-74.2593_20150808",43.3184,-74.2593,"2015-08-08 0:00:00"
1,1,1,2,0,0,1,"b","a","a","a","b","a","a","a","a","a","a","a","a","43.3206_-75.1817_20170731",43.3206,-75.1817,"2017-07-31 0:00:00"
0,0,0,2,2,1,3,"a","a","a","a","b","b","a","a","a","a","a","b","a","43.3247_-73.3591_20180914",43.3247,-73.3591,"2018-09-14 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.326_-76.4368_20160709",43.326,-76.4368,"2016-07-09 0:00:00"
0,0,0,0,0,0,1,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.3315_-75.5937_20150916",43.3315,-75.5937,"2015-09-16 0:00:00"
0,1,0,0,0,0,0,"a","a","a","a","a","a","a","b","b","a","a","a","a","43.3325_-75.7372_20150921",43.3325,-75.7372,"2015-09-21 0:00:00"
0,1,3,5,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.3335_-77.9345_20130906",43.3335,-77.9345,"2013-09-06 0:00:00"
2,2,2,2,1,1,1,"b","b","c","b","b","b","c","c","c","c","c","c","c","43.3439_-73.7163_20190707",43.3439,-73.7163,"2019-07-07 0:00:00"
9,2,3,3,8,7,6,"c","c","b","b","b","c","b","b","b","b","b","c","c","43.3502_-73.693_20190713",43.3502,-73.693,"2019-07-13 0:00:00"
0,1,1,0,0,0,0,"a","a","c","b","a","b","c","b","b","b","b","a","a","43.3535_-76.5521_20190711",43.3535,-76.5521,"2019-07-11 0:00:00"
0,0,0,0,0,0,2,"a","a","a","a","b","a","a","a","a","a","a","b","b","43.355_-75.5875_20150916",43.355,-75.5875,"2015-09-16 0:00:00"
0,0,0,0,0,0,0,"b","a","a","a","b","a","a","b","b","a","a","a","a","43.3552_-73.5967_20180801",43.3552,-73.5967,"2018-08-01 0:00:00"
3,3,3,3,1,1,1,"c","a","b","c","a","a","c","b","b","a","a","b","b","43.3555_-73.7072_20190706",43.3555,-73.7072,"2019-07-06 0:00:00"
3,3,3,2,1,1,2,"c","b","c","b","a","c","c","b","b","b","b","c","c","43.358_-73.684_20190705",43.358,-73.684,"2019-07-05 0:00:00"
2,3,3,3,2,5,2,"a","a","a","b","a","a","a","b","b","a","a","b","b","43.3627_-73.7138_20190804",43.3627,-73.7138,"2019-08-04 0:00:00"
4,4,4,4,4,6,8,"c","b","c","b","b","b","b","b","b","b","b","c","c","43.3644_-73.6863_20190807",43.3644,-73.6863,"2019-08-07 0:00:00"
1,4,3,5,0,0,0,"a","b","a","b","a","b","a","b","a","a","a","b","b","43.3651_-75.6864_20160821",43.3651,-75.6864,"2016-08-21 0:00:00"
5,4,9,3,1,1,1,"a","a","a","a","a","a","a","c","c","b","b","c","c","43.3654_-73.6866_20190630",43.3654,-73.6866,"2019-06-30 0:00:00"
5,4,4,5,3,3,4,"c","b","a","b","a","c","a","a","a","a","a","b","b","43.3671_-73.6913_20190707",43.3671,-73.6913,"2019-07-07 0:00:00"
6,6,5,4,4,7,3,"b","c","c","c","c","a","c","c","c","b","b","c","c","43.3721_-73.6771_20190720",43.3721,-73.6771,"2019-07-20 0:00:00"
1,1,1,1,1,0,0,"b","c","b","a","a","a","c","a","a","b","b","b","b","43.3778_-73.6521_20190702",43.3778,-73.6521,"2019-07-02 0:00:00"
1,3,4,NA,1,0,0,"b","a","a","a","a","a","a","a","a","a","a","a","a","43.3784_-75.5537_20140923",43.3784,-75.5537,"2014-09-23 0:00:00"
0,0,0,0,0,4,0,"b","b","a","b","b","b","a",NA,"c","c","a","c","a","43.3833_73.6952_20180802",43.3833,-73.6952,"2018-08-02 0:00:00"
4,4,4,4,5,6,7,"b","b","a","b","b","b","a","b","b","b","b","c","c","43.3865_-73.7036_20190804",43.3865,-73.7036,"2019-08-04 0:00:00"
8,5,4,4,8,6,2,"b","b","a","b","b","b","a","c","c","b","b","c","c","43.3869_-73.7016_20190731",43.3869,-73.7016,"2019-07-31 0:00:00"
0,2,2,2,0,0,0,"b","b","b","b","b","b","c","a","a","a","a","b","b","43.3893_-76.1509_20160905",43.3893,-76.1509,"2016-09-05 0:00:00"
NA,NA,NA,NA,NA,NA,NA,"a","a","a","b","a","a","a","a","b","a","a","a","a","43.3934_-75.0583_20160720",43.3934,-75.0583,"2016-07-20 0:00:00"
0,0,2,2,0,0,0,"a","a","b","a","a","a","a","a","a","a","a","a","a","43.3934_-76.5943_20170817",43.3934,-76.5943,"2017-08-17 0:00:00"
0,0,0,0,0,0,1,"b","b","b","a","a","b","a","a","b","a","a","b","a","43.3994_-73.7286_20190812",43.3994,-73.7286,"2019-08-12 0:00:00"
0,NA,NA,NA,0,1,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.401_-73.6971_20170711",43.401,-73.6971,"2017-07-11 0:00:00"
0,1,2,2,0,0,0,"a","a","b","a","b","a","b","b","a","a","a","a","a","43.402_-73.7353_20190812",43.402,-73.7353,"2019-08-12 0:00:00"
0,0,0,1,0,0,0,"a","c","b","b","a","a","b","a","a","a","a","a","a","43.4093_-73.7006_20190814",43.4093,-73.7006,"2019-08-14 0:00:00"
2,1,1,1,0,0,0,"a","a","a","b","a","a","a","a","a","a","a","a","a","43.4149_-74.271_20150820",43.4149,-74.271,"2015-08-20 0:00:00"
NA,0,4,4,0,0,0,"b","b","b","a","a","a","a","a","a","a","a","a","b","43.416_-73.7174_20150904",43.416,-73.7174,"2015-09-04 0:00:00"
0,0,5,0,0,0,0,"b","b","b","a","a","a","a","a","a","a","a","a","a","43.416_-73.7174_20160902",43.416,-73.7174,"2016-09-02 0:00:00"
0,0,0,0,0,0,0,"b","b","b","a","a","a","a","a","a","a","a","a","a","43.416_-73.7174_20170808",43.416,-73.7174,"2017-08-08 0:00:00"
0,NA,NA,NA,0,0,0,"b","b","b","a","a","a","a","a","a","a","a","a","a","43.416_-73.7174_20180810",43.416,-73.7174,"2018-08-10 0:00:00"
0,NA,NA,NA,0,0,0,"b","b","b","b","a","a","a","a","a","a","a","a","a","43.416_-73.7174_20190808",43.416,-73.7174,"2019-08-08 0:00:00"
0,0,0,5,0,3,7,"b","b","b","a","a","b","a","b","b","a","a","c","c","43.4183_-73.7131_20170816",43.4183,-73.7131,"2017-08-16 0:00:00"
1,0,2,1,1,4,2,"c","b","b","b","b","b","c","b","b","b","c","c","c","43.4186_-73.7102_20180812",43.4186,-73.7102,"2018-08-12 0:00:00"
3,0,7,4,5,2,3,"c","c","c","c","a","c","c","c","c","a","a","c","c","43.4192_-73.7095_20190903",43.4192,-73.7095,"2019-09-03 0:00:00"
4,0,6,0,0,1,1,"b","b","a","b","a","b","b","a","a","b","a","b","a","43.4361_-73.7184_20160919",43.4361,-73.7184,"2016-09-19 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","b","a","b","a","a","a","a","b","b","43.4362_-73.7185_20170807",43.4362,-73.7185,"2017-08-07 0:00:00"
1,1,3,1,0,2,2,"a","a","a","b","b","b","b","b","a","a","b","a","b","43.4366_-73.7254_20190715",43.4366,-73.7254,"2019-07-15 0:00:00"
1,0,4,0,1,1,0,"a","b","a","b","b","a","b","a","a","a","a","a","b","43.437_-73.7392_20160829",43.437,-73.7392,"2016-08-29 0:00:00"
0,0,5,0,2,0,0,"b","a","b","a","a","a","a","a","a","b","b","a","a","43.4384_-73.7276_20150906",43.4384,-73.7276,"2015-09-06 0:00:00"
0,1,2,2,0,0,0,"b","a","a","a","b","b","a","a","b","b","a","b","a","43.4385_-73.7272_20180730",43.4385,-73.7272,"2018-07-30 0:00:00"
0,0,0,0,0,4,0,"a","a","b","a","a","a","b","a","a","a","a","b","a","43.4386_-73.7269_20170807",43.4386,-73.7269,"2017-08-07 0:00:00"
1,0,1,2,0,0,0,"a","a","a","a","b","a","a","a","a","a","a","a","a","43.4613_-75.0661_20160723",43.4613,-75.0661,"2016-07-23 0:00:00"
1,1,1,1,1,1,1,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.4615_-75.5975_20140716",43.4615,-75.5975,"2014-07-16 0:00:00"
1,2,3,2,0,0,0,"a","a","b","b","b","b","b","a","a","a","a","b","b","43.4669_-76.18_20160905",43.4669,-76.18,"2016-09-05 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.4767_-75.385_20170927",43.4767,-75.385,"2017-09-27 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.4767_-75.3852_20150805",43.4767,-75.3852,"2015-08-05 0:00:00"
0,0,3,2,0,0,0,"b","b","a","b","a","a","a","a","a","a","a","a","a","43.4768_-75.3852_20160921",43.4768,-75.3852,"2016-09-21 0:00:00"
0,0,1,0,0,1,0,"a","a","b","a","b","a","a","b","a","a","a","a","b","43.4808_-73.6896_20190822",43.4808,-73.6896,"2019-08-22 0:00:00"
0,0,1,0,0,0,0,"a","a","b","a","a","a","a","a","a","a","a","a","a","43.4812_-75.2641_20170912",43.4812,-75.2641,"2017-09-12 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","b","a","a","a","a","a","a","43.4829_-73.6947_20170807",43.4829,-73.6947,"2017-08-07 0:00:00"
0,NA,NA,NA,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.4898_-73.682_20170712",43.4898,-73.682,"2017-07-12 0:00:00"
0,1,1,0,0,0,1,"a","a","a","b","b","b","a","a","b","a","b","a","b","43.4898_-73.6822_20190723",43.4898,-73.6822,"2019-07-23 0:00:00"
NA,NA,NA,NA,NA,NA,NA,"a","a","a","b","b","a","a","b","b","b","b","a","a","43.4899_-73.6827_20160805",43.4899,-73.6827,"2016-08-05 0:00:00"
0,0,4,1,0,0,2,"a","b","b","b","b","b","a","a","b","b","b","b","b","43.4901_-73.6823_20180731",43.4901,-73.6823,"2018-07-31 0:00:00"
0,1,1,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.506_-76.233_20190802",43.506,-76.233,"2019-08-02 0:00:00"
0,0,2,0,0,0,0,"a","a","c","b","c","a","b","a","a","a","a","a","a","43.5093_-73.6243_20190814",43.5093,-73.6243,"2019-08-14 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.5094_-73.6225_20160810",43.5094,-73.6225,"2016-08-10 0:00:00"
0,1,1,1,0,0,0,"a","a","b","a","b","a","a","b","a","a","a","a","a","43.5095_-73.6227_20180808",43.5095,-73.6227,"2018-08-08 0:00:00"
NA,NA,NA,NA,NA,NA,NA,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.5102_-75.9986_20170710",43.5102,-75.9986,"2017-07-10 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.5111_-75.3055_20150817",43.5111,-75.3055,"2015-08-17 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.5119_-73.6246_20150816",43.5119,-73.6246,"2015-08-16 0:00:00"
2,0,3,1,0,4,0,"a","a","b","b","b","a","b","a","a","a","a","a","a","43.5135_-76.2348_20160709",43.5135,-76.2348,"2016-07-09 0:00:00"
0,NA,NA,NA,0,2,0,"a","a","a","a","b","b","a","c","b","a","a","b","a","43.5182_-73.6743_20190927",43.5182,-73.6743,"2019-09-27 0:00:00"
1,NA,NA,NA,7,3,0,"a","b","b","b","b","a","b","b","b","a","a","b","a","43.5184_-73.6746_20180816",43.5184,-73.6746,"2018-08-16 0:00:00"
3,2,3,2,1,1,1,"c","a","b","a","a","b","a","a","a","a","a","a","a","43.5215_-75.5446_20140716",43.5215,-75.5446,"2014-07-16 0:00:00"
0,0,2,0,0,0,0,"b","a","b","a","a","a","a","a","a","a","a","a","a","43.5241_-73.6727_20150827",43.5241,-73.6727,"2015-08-27 0:00:00"
4,0,2,0,0,7,3,"b","c","b","c","b","b","a","b","a","a","a","a","a","43.5241_-73.6727_20180802",43.5241,-73.6727,"2018-08-02 0:00:00"
1,0,5,0,1,0,0,"a","a","a","b","a","a","a","a","a","a","a","a","a","43.5294_-75.1276_20170810",43.5294,-75.1276,"2017-08-10 0:00:00"
2,0,4,0,0,0,0,"a","a","b","b","b","a","a","b","b","a","a","a","a","43.5368_-73.6662_20180816",43.5368,-73.6662,"2018-08-16 0:00:00"
0,0,3,0,0,0,0,"b","a","b","b","b","c","a","b","c","b","c","b","c","43.537_-73.6675_20170718",43.537,-73.6675,"2017-07-18 0:00:00"
1,0,5,0,0,2,2,"a","a","b","b","a","a","a","a","a","b","b","b","b","43.5375_-73.6685_20160804",43.5375,-73.6685,"2016-08-04 0:00:00"
0,0,1,0,0,0,1,"b","b","b","a","b","b","a","a","a","c","b","c","b","43.5375_-73.6686_20180802",43.5375,-73.6686,"2018-08-02 0:00:00"
0,0,3,0,0,0,0,"a","a","a","a","a","a",NA,NA,NA,NA,NA,NA,NA,"43.5387_-73.6732_20190826",43.5387,-73.6732,"2019-08-26 0:00:00"
6,3,5,5,1,0,1,"a","a","b","b","a","b","b",NA,"b",NA,"a",NA,"b","43.5428_-76.1922_20170909",43.5428,-76.1922,"2017-09-09 0:00:00"
0,0,1,0,0,0,0,"b","a","a","a","a","a","a","a","a","a","a","a","a","43.5431_-75.8098_20140729",43.5431,-75.8098,"2014-07-29 0:00:00"
1,0,2,0,0,0,0,"a","a","a","a","a","a",NA,NA,NA,NA,NA,NA,NA,"43.5436_-75.5731_20170919",43.5436,-75.5731,"2017-09-19 0:00:00"
2,4,3,3,0,1,0,"a","a","a","a","a","b","a","a","a","a","a","b","a","43.5443_-76.1249_20150814",43.5443,-76.1249,"2015-08-14 0:00:00"
1,0,2,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.5445_-75.5729_20170919",43.5445,-75.5729,"2017-09-19 0:00:00"
0,0,0,0,0,0,5,"a","a","b","b","b","b","b","a","a","a","a","a","c","43.5453_-73.5822_20170816",43.5453,-73.5822,"2017-08-16 0:00:00"
0,0,1,0,0,0,0,"a","b","a","a","b","a","a","b","b","a","b","a","b","43.552_-73.5968_20190807",43.552,-73.5968,"2019-08-07 0:00:00"
1,1,1,1,0,1,1,"b","a","a","a","a","a","a","a","a","a","a","a","a","43.5521_-73.5967_20190717",43.5521,-73.5967,"2019-07-17 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","a","c","c","a","a","a","a","43.5532_-73.6055_20150920",43.5532,-73.6055,"2015-09-20 0:00:00"
1,0,5,0,0,0,0,"b","a","a","a","a","b","a","a","a","a","b","c","c","43.5634_-73.6524_20170718",43.5634,-73.6524,"2017-07-18 0:00:00"
0,0,3,0,1,1,0,"a","a","a","a","a","a","a","b","a","b","b","b","b","43.5634_-73.6524_20180802",43.5634,-73.6524,"2018-08-02 0:00:00"
NA,NA,NA,NA,NA,NA,NA,"a","a","a","a","a","a","a","a","a","a","a","b","b","43.5639_-73.6535_20150813",43.5639,-73.6535,"2015-08-13 0:00:00"
1,1,1,2,0,4,0,"a","b","a","b","b","a","a","a","b","a","a","a","a","43.5709_-73.6716_20190823",43.5709,-73.6716,"2019-08-23 0:00:00"
0,0,1,1,0,1,0,"b","a","a","a","a","a","a","a","b","a","a","a","b","43.5847_-76.1588_20140901",43.5847,-76.1588,"2014-09-01 0:00:00"
2,1,1,0,0,0,0,"b","a","a","b","a","a","a","a","b","a","b","a","a","43.5853_-73.8653_20160710",43.5853,-73.8653,"2016-07-10 0:00:00"
2,0,0,NA,0,0,0,"a","a","a","a","b","a","a","b","b","a","a","b","b","43.5869_-73.6405_20180706",43.5869,-73.6405,"2018-07-06 0:00:00"
NA,NA,NA,NA,NA,NA,NA,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.5881_-73.6443_20150813",43.5881,-73.6443,"2015-08-13 0:00:00"
1,0,1,0,0,0,0,"a","b","b","a","a","a","a","a","a","a","a","a","a","43.5986_-73.655_20170718",43.5986,-73.655,"2017-07-18 0:00:00"
2,0,0,0,0,1,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.5989_-73.6551_20190823",43.5989,-73.6551,"2019-08-23 0:00:00"
3,2,3,2,1,1,1,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.6035_-75.6155_20140716",43.6035,-75.6155,"2014-07-16 0:00:00"
1,0,1,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.6036_-74.7859_20170703",43.6036,-74.7859,"2017-07-03 0:00:00"
0,0,0,0,0,0,1,"b","b","a","a","c","a","a","b","a","a","a","b","a","43.6257_-73.6068_20180719",43.6257,-73.6068,"2018-07-19 0:00:00"
0,1,1,1,0,0,0,"a","b","b","b","b","a","b","b","a","a","a","a","a","43.6259_-73.6072_20190726",43.6259,-73.6072,"2019-07-26 0:00:00"
1,1,1,0,0,3,3,"a","a","b","b","b","b","a","b","b","a","a","a","a","43.626_-73.607_20160904",43.626,-73.607,"2016-09-04 0:00:00"
1,NA,NA,NA,1,1,1,"a","a","b","b","a","b","a","b","b","b","b","a","b","43.6262_-73.6071_20170910",43.6262,-73.6071,"2017-09-10 0:00:00"
0,1,1,1,0,0,2,"b","b","b","b","b","b","b","b","b","c","b","b","b","43.6334_-73.5086_20190822",43.6334,-73.5086,"2019-08-22 0:00:00"
0,1,1,1,0,0,2,"a","b","a","a","b","b","b","a","b","a","a","b","b","43.6364_-73.5073_20190822",43.6364,-73.5073,"2019-08-22 0:00:00"
0,0,1,1,0,0,0,"a","a","a","a","a","a","a","a","b","a","a","a","a","43.6466_-75.8929_20140701",43.6466,-75.8929,"2014-07-01 0:00:00"
2,1,2,1,0,1,3,"b","b","a","b","b","b","b","b","b","a","a","a","a","43.6486_-76.1308_20180718",43.6486,-76.1308,"2018-07-18 0:00:00"
1,3,3,1,0,0,0,"a","a","b","a","b","b","a","a","a","a","a","b","b","43.6491_-75.9983_20170916",43.6491,-75.9983,"2017-09-16 0:00:00"
2,1,5,0,0,2,7,"b","a","b","a","b","c","a","b","a","a","b","a","c","43.6531_-73.9236_20190925",43.6531,-73.9236,"2019-09-25 0:00:00"
0,1,1,2,0,0,0,"a","a","b","b","b","b","a","a","a","a","a","b","b","43.6535_-76.0311_20160707",43.6535,-76.0311,"2016-07-07 0:00:00"
1,0,2,0,0,1,0,"a","a","a","b","b","a","a","a","a","a","a","b","b","43.6647_-73.6037_20160829",43.6647,-73.6037,"2016-08-29 0:00:00"
0,2,4,0,0,0,0,"a","b","a","b","b","a","a","a","a","a","a","a","a","43.6798_-76.1231_20170721",43.6798,-76.1231,"2017-07-21 0:00:00"
6,4,3,1,0,0,0,"a","b","b","b","a","a","b","b","b","b","a","b","a","43.6802_-76.1225_20170909",43.6802,-76.1225,"2017-09-09 0:00:00"
0,0,0,0,0,0,0,"a","a","a","b","b","a","a","a","a","a","a","a","a","43.6831_-76.1071_20170721",43.6831,-76.1071,"2017-07-21 0:00:00"
2,0,2,0,0,0,0,"a","b","b","b","b","b","a","b","b","a","b","b","b","43.6833_-73.5183_20160722",43.6833,-73.5183,"2016-07-22 0:00:00"
0,0,1,0,0,0,1,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.6952_-73.5057_20150812",43.6952,-73.5057,"2015-08-12 0:00:00"
1,1,4,2,0,0,0,"b","a","b","b","b","a","a","a","a","a","b","a","b","43.6963_-76.0303_20150720",43.6963,-76.0303,"2015-07-20 0:00:00"
0,0,6,0,0,0,0,"a","b","b","b","b","a","b","a","a","a","a","a","a","43.697_-73.5071_20190908",43.697,-73.5071,"2019-09-08 0:00:00"
0,0,4,0,0,0,0,"b","b","b","b","b","a","b","c","c","a","a","a","a","43.6974_-73.5082_20190829",43.6974,-73.5082,"2019-08-29 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.6974_-76.0633_20150802",43.6974,-76.0633,"2015-08-02 0:00:00"
0,1,2,1,0,0,0,"a","a","b","a","a","a","a","a","a","a","a","a","a","43.7134_-74.7833_20140709",43.7134,-74.7833,"2014-07-09 0:00:00"
0,0,0,1,0,0,0,"a","a","a","b","a","a","a","a","a","a","a","c","a","43.7217_-73.8148_20140814",43.7217,-73.8148,"2014-08-14 0:00:00"
0,4,0,5,8,0,0,"b","b","c","b","a","a","b","b","c","a","a","a","a","43.7253_-73.4973_20150813",43.7253,-73.4973,"2015-08-13 0:00:00"
0,0,0,0,0,0,0,"a","b","a","a","b","b","a","b","b","b","b","c","b","43.7261_-73.4997_20170906",43.7261,-73.4997,"2017-09-06 0:00:00"
0,0,5,0,0,0,0,"a","a","b","a","b","a","a","b","b","b","b","b","b","43.7297_-73.5011_20170726",43.7297,-73.5011,"2017-07-26 0:00:00"
2,0,3,3,0,0,0,"a","a","a","a","a","a","a","b","a","a","a","b","a","43.7306_-74.8845_20160921",43.7306,-74.8845,"2016-09-21 0:00:00"
4,1,10,1,0,0,0,"a","a","a","a","a","b","a","a","b","a","a","a","b","43.7307_-74.8844_20140709",43.7307,-74.8844,"2014-07-09 0:00:00"
5,1,3,2,1,6,7,"c","b","a","b","a","b","b","a","a","a","b","a","b","43.7325_-76.1325_20140823",43.7325,-76.1325,"2014-08-23 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.7358_-76.1443_20150802",43.7358,-76.1443,"2015-08-02 0:00:00"
0,1,0,0,0,0,2,"a","a","a","a","b","b","a","a","a","b","a","a","a","43.7379_-73.5026_20190822",43.7379,-73.5026,"2019-08-22 0:00:00"
0,0,0,0,0,2,0,"a","a","a","a","b","b","a","a","a","a","b","a","b","43.7492_-73.505_20190822",43.7492,-73.505,"2019-08-22 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.7494_-73.5047_20150904",43.7494,-73.5047,"2015-09-04 0:00:00"
0,0,0,0,0,0,5,"a","b","a","a","a","b","a","a","b","b","b","a","b","43.7494_-73.5047_20170906",43.7494,-73.5047,"2017-09-06 0:00:00"
0,0,NA,0,1,1,1,"a","a","a","a","a","b","a","a","a","b","c","a","b","43.7494_-73.5047_20190929",43.7494,-73.5047,"2019-09-29 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","b","43.7495_-73.5047_20160905",43.7495,-73.5047,"2016-09-05 0:00:00"
0,5,4,3,0,2,0,"a","a","a","a","a","b","a","a","a","a","a","a","b","43.7496_-75.9508_20150907",43.7496,-75.9508,"2015-09-07 0:00:00"
3,1,1,0,0,0,0,"a","a","b","b","b","a","a","b","b","a","a","a","a","43.7514_-74.9088_20160701",43.7514,-74.9088,"2016-07-01 0:00:00"
0,0,8,1,0,1,0,"a","a","b","b","b","a","a","c","c","a","a","a","b","43.7522_-74.883_20160825",43.7522,-74.883,"2016-08-25 0:00:00"
0,0,0,0,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.7625_-73.4562_20150806",43.7625,-73.4562,"2015-08-06 0:00:00"
0,2,2,2,0,0,0,"a","a","a","a","a","a","a","a","a","a","a","a","a","43.7705_-74.6365_20150928",43.7705,-74.6365,"2015-09-28 0:00:00"
2,1,3,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.7843_-74.8326_20170909",43.7843,-74.8326,"2017-09-09 0:00:00"
2,1,6,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.7893_-74.8436_20170909",43.7893,-74.8436,"2017-09-09 0:00:00"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43.8021_-76.2117_20160910",43.8021,-76.2117,"2016-09-10 0:00:00"
0,4,3,3,0,0,0,"b","b","b","b","b","b","c","a","a","a","a","b","b","43.8026_-76.2107_20160924",43.8026,-76.2107,"2016-09-24 0:00:00"
8,8,4,2,4,6,3,"b","c","c","c","c","b","c","b","b","b","b","b","b","43.8055_-76.2156_20160725",43.8055,-76.2156,"2016-07-25 0:00:00"
2,0,2,0,0,0,0,"a","a","a","a","a","b","a","a","a","b","b","b","b","43.8179_-75.6974_20160827",43.8179,-75.6974,"2016-08-27 0:00:00"
